movieid,title,genre
759,Lin mayan language: A honest mother good Strong humor of access way,['Documentary']
759,Lin mayan linguistic communication: A honest female parent good Strong humor of access agency,['Documentary']
759,Lin lingual mayan communicating: A honest parent female Strong good humour of access agency,['Documentary']
759,Lin lingual mayan communicating: A honest parent Strong good humour of access agency,['Documentary']
3650,Anguish,['Horror']
3650,Anguish,['Horror']
3650,Anguish,['Horror']
2707,Arlington Route,['Thriller']
2707,Arlington Path,['Thriller']
251,The Hunted,['Action']
251,Track down the,['Action']
2323,Cruise the,['Documentary']
2323,Cruise the,['Documentary']
2323,Cruise,['Documentary']
2323,Sail,['Documentary']
2323,Canvas,['Documentary']
2323,Canvass,['Documentary']
2323,Canvas tent,['Documentary']
2323,Collapsible shelter canvas,['Documentary']
2323,Collapsible shelter,['Documentary']
2323,Protection collapsible,['Documentary']
2323,Protective covering collapsible,['Documentary']
2323,Protective covering,['Documentary']
2061,Full Contention Boogie,['Documentary']
2061,Contention Boogie,['Documentary']
2061,Contention Boogie woogie,['Documentary']
2061,Boogie contention woogie,['Documentary']
2061,Tilt boogie woogie,['Documentary']
2061,Sway boogie woogie,['Documentary']
2061,Sway woogie boogie woogie,['Documentary']
2061,Careen woogie boogie woogie,['Documentary']
2061,Careen woogie boogie woogie,['Documentary']
2061,Careen woogie boogie,['Documentary']
2061,Careen woogie,['Documentary']
2061,Rock woogie,['Documentary']
3139,Tarzan the Fearless,"['Action', 'Adventure']"
3139,The tarzan of the apes Fearless,"['Action', 'Adventure']"
3139,The tarzan the apes Fearless,"['Action', 'Adventure']"
2944,The Dirty Dozen,"['Action', 'War']"
2944,The Dirty Dozen,"['Action', 'War']"
2944,The Dirty,"['Action', 'War']"
2840,Stain,['Thriller']
2840,Smear,['Thriller']
711,Fin,"['Adventure', ""Children's""]"
711,Tail fin,"['Adventure', ""Children's""]"
711,Fin ass,"['Adventure', ""Children's""]"
711,Ass cinque,"['Adventure', ""Children's""]"
3797,The In Crowd,['Thriller']
3797,In Crowd,['Thriller']
311,Relative,"['Horror', 'Thriller']"
311,Comparative,"['Horror', 'Thriller']"
727,Stories,['Documentary']
727,Stories,['Documentary']
727,Story,['Documentary']
727,Level,['Documentary']
727,Level,['Documentary']
727,Spirit level,['Documentary']
727,Feeling level,['Documentary']
727,Feel level,['Documentary']
727,Feel,['Documentary']
727,Feel,['Documentary']
727,Spirit,['Documentary']
727,Flavour,['Documentary']
3860,Opportunists,['Crime']
3860,Opportunists,['Crime']
3860,Opportunists,['Crime']
3860,Opportunist,['Crime']
3860,Self seeker,['Crime']
3860,Quester self,['Crime']
2647,Home of Frankenstein,['Horror']
2647,Home of Frankenstein,['Horror']
2647,Of home Frankenstein,['Horror']
777,Pharaoh ' atomic number 16 Regular army,['War']
777,' atomic number 16 Regular army,['War']
777,' nuclear bit 16 Regular army,['War']
777,Nuclear ' bit Steady 16 army,['War']
777,Nuclear ' Steady 16 army,['War']
777,Nuclear ' Unfaltering 16 ground forces,['War']
777,Nuclear ' Unfaltering priming military force 16,['War']
777,' Unfaltering priming military force 16,['War']
777,' Unfaltering ground military military unit 16,['War']
1779,Sphere,"['Adventure', 'Sci-Fi', 'Thriller']"
1779,Sphere,"['Adventure', 'Sci-Fi', 'Thriller']"
1779,Sphere,"['Adventure', 'Sci-Fi', 'Thriller']"
1749,The Man,['Romance']
1749,Valet the,['Romance']
3281,The Brandon Teena,['Documentary']
3281,The Brandon Teena,['Documentary']
3281,The Brandon Teena,['Documentary']
3281,Brandon the Teena,['Documentary']
3281,The Teena,['Documentary']
1335,Blood,"['Action', 'Horror']"
1335,Blood,"['Action', 'Horror']"
1105,The children of quadruplet Corn: The Amass,['Horror']
1105,The children of quartette Clavus: The Amass,['Horror']
1105,The youngster of quartette Clavus: The Amass,['Horror']
2634,The Mum,['Horror']
859,Hippy the Revolution,['Documentary']
859,Hippy Revolution the,['Documentary']
859,Revolution hippy the,['Documentary']
859,Revolution hippy the,['Documentary']
859,Hippy the,['Documentary']
859,The hippy,['Documentary']
859,The hippy,['Documentary']
859,Hipster the,['Documentary']
859,Hipster,['Documentary']
859,Hippy,['Documentary']
859,Hippy,['Documentary']
859,Hippy,['Documentary']
1152,Walked by Night,"['Crime', 'Film-Noir', 'Thriller']"
1152,Walked by,"['Crime', 'Film-Noir', 'Thriller']"
1152,Walked,"['Crime', 'Film-Noir', 'Thriller']"
1152,Walk,"['Crime', 'Film-Noir', 'Thriller']"
1152,Walkway,"['Crime', 'Film-Noir', 'Thriller']"
1152,Walkway,"['Crime', 'Film-Noir', 'Thriller']"
1152,Walk,"['Crime', 'Film-Noir', 'Thriller']"
1152,Base on balls,"['Crime', 'Film-Noir', 'Thriller']"
1152,Base on,"['Crime', 'Film-Noir', 'Thriller']"
1152,On base,"['Crime', 'Film-Noir', 'Thriller']"
1152,On base of operations,"['Crime', 'Film-Noir', 'Thriller']"
1152,Of on foundation operations,"['Crime', 'Film-Noir', 'Thriller']"
1152,Of on foundation,"['Crime', 'Film-Noir', 'Thriller']"
2528,' entropy mount logan Run,"['Action', 'Adventure', 'Sci-Fi']"
2528,' s mount logan Run,"['Action', 'Adventure', 'Sci-Fi']"
2528,' s mount logan,"['Action', 'Adventure', 'Sci-Fi']"
3729,Shaft,"['Action', 'Crime']"
3729,Shaft,"['Action', 'Crime']"
3729,Shaft,"['Action', 'Crime']"
3729,Dig,"['Action', 'Crime']"
1658,A Ordinary Lifespan Le,"['Romance', 'Thriller']"
1658,A Ordinary bicycle Life Le,"['Romance', 'Thriller']"
3762,Of girl Dr Jeckyll.,['Horror']
3762,Of Dr Jeckyll.,['Horror']
3762,Of Dr Jeckyll.,['Horror']
2021,Sand dune,"['Fantasy', 'Sci-Fi']"
2021,Sand sand dune,"['Fantasy', 'Sci-Fi']"
2021,Sand sand sand dune,"['Fantasy', 'Sci-Fi']"
2021,Amandine aurore lucie dupin amandine aurore lucie dupin dune sand,"['Fantasy', 'Sci-Fi']"
2021,Amandine aurore lucie dupin amandine aurore lucie dune sand,"['Fantasy', 'Sci-Fi']"
2021,Amandine aurore lucie dupin amandine aurore lucie sand,"['Fantasy', 'Sci-Fi']"
2021,Lucie amandine aurore dupin amandine aurore grit lucie,"['Fantasy', 'Sci-Fi']"
2021,Amandine lucie dupin aurore amandine aurore lucie grit,"['Fantasy', 'Sci-Fi']"
2021,Amandine lucie dupin aurore amandine aurore lucie grit,"['Fantasy', 'Sci-Fi']"
2021,Amandine lucie dupin aurore amandine aurore lucie grit,"['Fantasy', 'Sci-Fi']"
2021,Amandine lucie dupin aurore aurore lucie grit,"['Fantasy', 'Sci-Fi']"
2021,Lucie amandine dupin aurore grit aurore lucie,"['Fantasy', 'Sci-Fi']"
1274,Akira,"['Adventure', 'Animation', 'Sci-Fi', 'Thriller']"
1274,Akira,"['Adventure', 'Animation', 'Sci-Fi', 'Thriller']"
1274,Akira,"['Adventure', 'Animation', 'Sci-Fi', 'Thriller']"
1274,Akira,"['Adventure', 'Animation', 'Sci-Fi', 'Thriller']"
1274,Akira,"['Adventure', 'Animation', 'Sci-Fi', 'Thriller']"
1274,Akira,"['Adventure', 'Animation', 'Sci-Fi', 'Thriller']"
3137,The Ocean Wolves,"['Action', 'War']"
3137,Ocean the Wolf,"['Action', 'War']"
3137,Ocean the Wolf,"['Action', 'War']"
3137,Ocean Wolf,"['Action', 'War']"
3137,Savage ocean,"['Action', 'War']"
1994,Poltergeist,"['Horror', 'Thriller']"
1994,Poltergeist,"['Horror', 'Thriller']"
1787,A Paralyse Fear: The Story of Infantile paralysis in America,['Documentary']
1787,A Fright Paralyse Tale: The of Infantile palsy in United states of america,['Documentary']
1787,A Fear Paralyse Tale: The of Infantile palsy in United department of state of usa,['Documentary']
1787,A Fearfulness Paralyse Tale of: The Infantile palsy in United of department state of usa,['Documentary']
1787,A Fearfulness Paralyse Tale of: The palsy Infantile United in of state department of usa,['Documentary']
1787,A Paralyse Tale of: The palsy Infantile United in of state department of usa,['Documentary']
1787,A Paralyse Story of: The Infantile palsy United in of land department of usa,['Documentary']
1787,A Paralyse Story of: The Infantile palsy United in of land section of usa,['Documentary']
1787,A Story of: The Infantile palsy United in of land section of usa,['Documentary']
1787,A Story of: The paralysis United Infantile in of country of section usa,['Documentary']
1787,A Account of: The palsy United Infantile of in res publica of section usa,['Documentary']
1787,A News report of: The paralysis United Infantile of in res publica of section us,['Documentary']
716,Sisters switchblade,['Crime']
716,Babe switchblade,['Crime']
716,Switchblade knife babe,['Crime']
716,Switchblade knife infant,['Crime']
716,Switchblade knife,['Crime']
716,Switchblade,['Crime']
1917,Armageddon,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
1917,Armageddon,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
1917,Armageddon,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
1356,Star Trek: Starting time Contact,"['Action', 'Adventure', 'Sci-Fi']"
1356,Star Trek: Starting time,"['Action', 'Adventure', 'Sci-Fi']"
1356,Wiz Trek: Starting time,"['Action', 'Adventure', 'Sci-Fi']"
284,New York,"['Action', 'Crime']"
284,York,"['Action', 'Crime']"
284,York,"['Action', 'Crime']"
284,House of york,"['Action', 'Crime']"
3230,The File Odesa,['Thriller']
3230,File the Odesa,['Thriller']
2140,Dark the Vitreous silica,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2140,Shadow the Vitreous silicon oxide,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2140,Shadow silicon the Vitreous oxide,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2140,Shadow silicon the Vitreous oxide,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2140,Silicon the Vitreous oxide,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2140,Vitreous silicon the oxide,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2140,Silicon the oxide,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2140,The oxide,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2140,The oxide,"[""Children's"", 'Fantasy', 'Sci-Fi']"
2084,Newsies,"[""Children's"", 'Musical']"
2084,Newsies,"[""Children's"", 'Musical']"
2084,Newsies,"[""Children's"", 'Musical']"
2084,Newsies,"[""Children's"", 'Musical']"
2084,Newsies,"[""Children's"", 'Musical']"
2084,Newsies,"[""Children's"", 'Musical']"
2084,Newsies,"[""Children's"", 'Musical']"
2084,Newsies,"[""Children's"", 'Musical']"
2653,Son of,['Horror']
2653,Son,['Horror']
2653,Logos,['Horror']
756,Carmen Miranda: Bananas Is My Byplay,['Documentary']
756,Miranda carmen: Is My Banana tree Byplay,['Documentary']
756,Miranda carmen: My Banana tree Byplay,['Documentary']
756,Carmen: My Banana tree Byplay,['Documentary']
756,Carmen: My Banana tree Byplay,['Documentary']
756,Carmen: Banana tree My Byplay,['Documentary']
756,Carmen Banana tree: My tree Byplay,['Documentary']
756,Carmen Banana tree tree: My tree Byplay,['Documentary']
756,Carmen Banana tree sir herbert beerbohm tree: My tree Business,['Documentary']
756,Carmen tree sir herbert beerbohm tree: My tree Business,['Documentary']
756,Carmen tree sir herbert beerbohm tree: tree Business,['Documentary']
756,Carmen tree sir victor herbert beerbohm sir herbert beerbohm tree: tree Business,['Documentary']
1792,. S. Marshalls,"['Action', 'Thriller']"
1792,.. Marshall Entropy,"['Action', 'Thriller']"
2057,The Incredible Journeying,"['Adventure', ""Children's""]"
2057,The Unbelievable Journeying,"['Adventure', ""Children's""]"
2057,Unbelievable the Journey,"['Adventure', ""Children's""]"
2057,Unbelievable the Journeying,"['Adventure', ""Children's""]"
2833,Aubrac lucie,"['Romance', 'War']"
2833,Lucie aubrac,"['Romance', 'War']"
2833,Lucie,"['Romance', 'War']"
2833,Lucie,"['Romance', 'War']"
2833,Lucie,"['Romance', 'War']"
579,La,['Thriller']
579,Lanthanum,['Thriller']
2971,Totally That Jazz,['Musical']
2971,Totally Jazz,['Musical']
2971,Idle words totally,['Musical']
2971,Words idle whole,['Musical']
2971,Words groundless whole,['Musical']
2971,Words groundless,['Musical']
2971,Groundless,['Musical']
2971,Groundless,['Musical']
2971,Groundless,['Musical']
2971,Groundless,['Musical']
2971,Groundless,['Musical']
3663,Puppet Master,"['Horror', 'Sci-Fi', 'Thriller']"
3663,Master marionette,"['Horror', 'Sci-Fi', 'Thriller']"
3663,Master,"['Horror', 'Sci-Fi', 'Thriller']"
1617,L. Angstrom. Confidential,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,Lambert. Angstrom. Confidential,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,. Angstrom. Confidential,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,. Angstrom.,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,. Angstrom unit.,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,. Angstrom.,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,.. Angstrom,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,. A.,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,..,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,..,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,..,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,..,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
1617,..,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']"
2753,Bedroom the Windowpane,['Thriller']
2753,Bedroom Windowpane,['Thriller']
3389,' net ball s Harry Get,"['Action', 'Adventure']"
3389,' net ball south Harry Get,"['Action', 'Adventure']"
3389,' ball internet dixie Get Harry,"['Action', 'Adventure']"
1715,Office,['Thriller']
1715,Federal agency,['Thriller']
1110,Bird of,['Action']
1110,Bird of,['Action']
1032,Alice in Wonderland,"['Animation', ""Children's"", 'Musical']"
1032,Alice Wonderland in,"['Animation', ""Children's"", 'Musical']"
1032,Wonderland alice in,"['Animation', ""Children's"", 'Musical']"
1032,Wonderland in alice,"['Animation', ""Children's"", 'Musical']"
1032,Wonderland in alice,"['Animation', ""Children's"", 'Musical']"
1032,Wonderland alice,"['Animation', ""Children's"", 'Musical']"
1032,Alice wonderland,"['Animation', ""Children's"", 'Musical']"
1032,Wonderland alice,"['Animation', ""Children's"", 'Musical']"
1032,Wonderland alice,"['Animation', ""Children's"", 'Musical']"
1032,Alice wonderland,"['Animation', ""Children's"", 'Musical']"
3782,Shaft ' Big Score!,"['Action', 'Crime']"
3782,' Big Score!,"['Action', 'Crime']"
3782,' Score!,"['Action', 'Crime']"
3782,Account '!,"['Action', 'Crime']"
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
938,Gigi,['Musical']
3025,Night in Jericho,['Western']
3025,Night in Jericho,['Western']
3025,Night in,['Western']
3025,Night,['Western']
3025,Nighttime,['Western']
3025,Nighttime,['Western']
3025,Nighttime,['Western']
3025,Night,['Western']
3025,Nox,['Western']
3025,Night,['Western']
3025,Night,['Western']
3025,Nighttime,['Western']
3025,Nighttime,['Western']
3025,Night,['Western']
3025,Night,['Western']
3025,Nox,['Western']
3025,Night,['Western']
3025,Nox,['Western']
3025,Night,['Western']
3025,Nighttime,['Western']
3025,Night,['Western']
3025,Nighttime,['Western']
2917,Body,"['Crime', 'Thriller']"
2917,Trunk,"['Crime', 'Thriller']"
2917,Trunk,"['Crime', 'Thriller']"
2917,Trunk,"['Crime', 'Thriller']"
2077,Journeying the of Gann Natty,"['Adventure', ""Children's""]"
2077,Of journeying the Gann Natty,"['Adventure', ""Children's""]"
2077,Journeying of the Natty Gann,"['Adventure', ""Children's""]"
2077,Journeying of the Natty Gann,"['Adventure', ""Children's""]"
2998,Dreaming of Chief joseph Lees,['Romance']
2998,Dreaming of Chief Lees,['Romance']
1432,Subway system,['Action']
1432,Subway,['Action']
3793,- Men,"['Action', 'Sci-Fi']"
2494,Last the Daylight,['Documentary']
2494,Last the,['Documentary']
2494,Terminal the,['Documentary']
1258,Shining,['Horror']
1258,Clamber,['Horror']
1258,Clamber,['Horror']
1527,The Fifth,"['Action', 'Sci-Fi']"
1527,The Twenty percent,"['Action', 'Sci-Fi']"
1527,The 20 percent,"['Action', 'Sci-Fi']"
2214,17 number,['Thriller']
2214,17,['Thriller']
1329,For Dracula,['Horror']
1329,For,['Horror']
1329,For,['Horror']
1974,Friday the,['Horror']
1974,Fri the,['Horror']
1974,Friday the,['Horror']
3665,Of the Puppet Master,"['Horror', 'Sci-Fi', 'Thriller']"
3665,Of the Master,"['Horror', 'Sci-Fi', 'Thriller']"
3665,Of the Master,"['Horror', 'Sci-Fi', 'Thriller']"
2126,Eyes snake,"['Action', 'Crime', 'Mystery', 'Thriller']"
2126,Eyes,"['Action', 'Crime', 'Mystery', 'Thriller']"
2126,Eye,"['Action', 'Crime', 'Mystery', 'Thriller']"
2126,Centre,"['Action', 'Crime', 'Mystery', 'Thriller']"
2126,Centre,"['Action', 'Crime', 'Mystery', 'Thriller']"
3890,Backwards Stage,['Documentary']
3890,Point backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
3890,Backwards,['Documentary']
1387,Jaw,"['Action', 'Horror']"
1387,Jaw,"['Action', 'Horror']"
1995,Poltergeist 2: Side The Other,"['Horror', 'Thriller']"
1995,Poltergeist 2: The Other,"['Horror', 'Thriller']"
3680,The Decline of Western Civilization Part: The Metal Years,['Documentary']
3680,The Decline of Civilization Part: The Metal Years,['Documentary']
3680,The Decline of Civilization: The Metal Years,['Documentary']
3680,Decline of Civilization: The Metal Years,['Documentary']
3680,Downslope of Civilization: The Metallic element Year,['Documentary']
3680,Declension of Civilisation: The Metallic element Yr,['Documentary']
3680,Declension of Civilization: The Metallic element Yr,['Documentary']
3680,Declension of: The Metallic element Yr,['Documentary']
3680,Of decline The: Metallic Twelvemonth constituent,['Documentary']
3680,Of fall The: Metallic Year constituent,['Documentary']
3680,Of hang The: Metal Year constituent,['Documentary']
3680,Of flow The: Metal Year component part,['Documentary']
2533,Safety valve from the Satellite of the Apes,"['Action', 'Sci-Fi']"
2533,From safety valve the Planet of Apes the,"['Action', 'Sci-Fi']"
2533,From safety valve the of Apes the,"['Action', 'Sci-Fi']"
2476,Heartbreak Ridgepole,"['Action', 'War']"
2476,Heartbreak,"['Action', 'War']"
2476,Heartbreak,"['Action', 'War']"
2476,Brokenheartedness,"['Action', 'War']"
2476,Grief,"['Action', 'War']"
2046,Escape of the Sailing master,"['Adventure', ""Children's"", 'Sci-Fi']"
